"Draft","Seat","Colors","Archetype","Themes","Creatures","Noncreatures","Lands","Avg MV","Mainboard","Sideboard"
"17","2","Red/Blue","RU Artifacts","Artifacts","8","15","17","2.35","Vivi Ornitier, Nettlecyst, Karn, Scion of Urza, Steam Vents, Urza's Bauble, Shadowy Backstreet, Paradoxical Outcome, Manifold Key, Aether Spellbomb, Walking Ballista, Pinnacle Emissary, Swamp, Mishra's Bauble, Kappa Cannoneer, Thopter Foundry, Currency Converter, Coveted Jewel, Forensic Gadgeteer, Goblin Welder, Mountain, Mountain, Mountain, Mountain, Retrofitter Foundry, Island, Island, Island, Island, Island, Island, Island, Island, Relic of Sauron, The Mightstone and Weakstone, Candelabra of Tawnos, Emry, Lurker of the Loch, Tolarian Academy, Mox Opal, Otawara, Soaring City, Third Path Iconoclast","Talisman of Progress, Michelangelo, Weirdness to 11, Balance, Suplex, Triplicate Titan, Treasure Cruise, Lavaspur Boots, Melded Moxite, Vicious Rivalry, Dack Fayden, Burst Lightning, Basking Rootwalla, Loran of the Third Path, Fable of the Mirror-Breaker, Goblin Engineer, Jennifer Walters, Mind Stone, No More Lies"
"17","3","Blue","U Combo","Spells","7","16","17","2.61","Fabled Passage, Sensei's Divining Top, Thassa's Oracle, Echo of Eons, Tinker, Tishana's Tidebinder, Brainstorm, Malcolm, Alluring Scoundrel, Brain Freeze, Underground Sea, Talisman of Dominance, Consider, Jace, Wielder of Mysteries, Swamp, Lórien Revealed, Jace, the Mind Sculptor, Demonic Tutor, Miscalculation, Narset, Parter of Veils, Force of Negation, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Sink into Stupor, Brazen Borrower, Thundertrap Trainer, Remand, Ledger Shredder, Flooded Strand, Thieving Skydiver","Badlands, Sevinne's Reclamation, Krang, Utrom Warlord, Phyrexian Metamorph, Master of Death, Fallen Shinobi, Ugin, Eye of the Storms, Oko, Thief of Crowns, Blooming Marsh, Bloodbraid Challenger, Tamiyo, Collector of Tales, Palantír of Orthanc, Tendrils of Agony, Wishclaw Talisman, Manamorphose, Hogaak, Arisen Necropolis, Wheel of Fortune, Teferi, Time Raveler, Flame of Anor"
"17","4","Black/Blue","BU Reanimator","Spells, Humans","9","14","17","2.70","Metamorphosis Fanatic, Grief, Collective Brutality, Snapcaster Mage, Duress, Inquisition of Kozilek, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Jace, Vryn's Prodigy, Kavaero, Mind-Bitten, Necromancy, Bone Shards, Mana Drain, Mind Twist, Shallow Grave, Harvester of Misery, Preordain, Toxic Deluge, Abhorrent Oculus, Island, Island, Island, Island, Island, Emperor of Bones, Counterspell, Time Walk, Life // Death, Griselbrand, Exhume, Watery Grave","Nethergoyf, Twilight Diviner, Sheoldred's Edict, Sewer-veillance Cam, Sedgemoor Witch, Unearth, Wan Shi Tong, All-Knowing, Doomsday, Thought Scour, Celestial Colonnade, Shadowspear, Expedition Map, Pillage the Bog, Arwen, Mortal Queen, Concealing Curtains, Agatha's Soul Cauldron, Myr Battlesphere, Mystic Confluence, Blightsteel Colossus, Elspeth, Storm Slayer, Kaito, Bane of Nightmares"
"17","5","Red","R Aggro","Artifacts, Humans","12","11","17","2.39","Seasoned Pyromancer, Mana Crypt, Lotus Petal, Phlage, Titan of Fire's Fury, Forth Eorlingas!, The One Ring, Fiery Confluence, Lightning Bolt, Mana Vault, Flame Slash, Generous Plunderer, Hexing Squelcher, Tersa Lightshatter, Gau, Feral Youth, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Plains, Legion Extruder, Voldaren Epicure, Pyrokinesis, Strip Mine, Ivora, Insatiable Heir, Broadside Bombardiers, Galvanic Discharge, Headliner Scarlett, Sunbaked Canyon, Fury, Screaming Nemesis","Witch Enchanter, Gitaxian Probe, Windswept Heath, Mole Man, Moloid Master, Lion Sash, Jacked Rabbit, Mother of Runes, Talisman of Conviction, Pentad Prism, Skycoach Conductor, Zirda, the Dawnwaker, Elite Spellbinder, Anje's Ravager, Damn, Boseiju, Who Endures, Meticulous Archive, Shorikai, Genesis Engine, Marauding Mako, Night Nurse, Healer of Heroes, Emeritus of Abundance"
"17","6","Black/Red","BR Sneak and Show","Spells","8","15","17","1.96","Fire Covenant, Raucous Theater, Mox Jet, Cut Down, Dark Confidant, Sear, Entomb, Snuff Out, Bloodtithe Harvester, Kolaghan's Command, Carnage Interpreter, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Blackcleave Cliffs, Gut, True Soul Zealot, Bitter Triumph, Infernal Grasp, Blazemire Verge, Moonshadow, Recurring Nightmare, Super Shredder, Animate Dead, Scalding Tarn, Deep-Cavern Bat, Orcish Bowmasters, Thoughtseize, Mox Diamond, Ziatora's Proving Ground, Bloodstained Mire, Dismember","Traumatic Critique, Iron-Shield Elf, Deathrite Shaman, Lurrus of the Dream-Den, Keen-Eyed Curator, Detective's Phoenix, Firebolt, Death-Greeter's Champion, Underground Mortuary, Securitron Squadron, Delayed Blast Fireball, Desecrex, Gift of Servitude, Chain of Smog, Anger, Goblin Bombardment, Temple Garden"
"17","7","White","W Aggro","Humans","15","8","17","2.35","Wasteland, Parallax Wave, The Wandering Emperor, Multiversal Passage, Umezawa's Jitte, Ajani, Nacatl Pariah, Horizon Canopy, Stoneforge Mystic, Mox Emerald, Inspiring Vantage, Get Lost, Karakas, Phelia, Exuberant Shepherd, Mox Pearl, Razorverge Thicket, Enduring Innocence, Sanguine Evangelist, Otharri, Suns' Glory, Voice of Victory, Flickerwisp, Guide of Souls, Ocelot Pride, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Makdee and Itla, Skysnarers, Plateau, Raugrin Triome, Luminarch Aspirant, Sage of the Skies, Path to Exile, Skyclave Apparition, Solitude, Reprieve, Hallowed Fountain, Jetmir's Garden","Appa, Steadfast Guardian, Ephemerate, Wrenn and Six, Torsten, Founder of Benalia, Portable Hole, Godless Shrine, Overlord of the Mistmoors, Scrubland, Omnath, Locus of Creation, Mana Confluence, Unexpectedly Absent, Tarfire"
"17","8","Green","G Midrange Combo","Creatures","18","5","17","2.61","Prismatic Vista, Nadu, Winged Wisdom, Icetill Explorer, Sylvan Caryatid, Pest Infestation, Eternal Witness, Elvish Mystic, Ouroboroid, Nissa, Who Shakes the World, Skullclamp, Llanowar Elves, Tropical Island, Fanatic of Rhonas, Natural Order, Scythecat Cub, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Questing Beast, Generous Ent, Sylvan Safekeeper, Ignoble Hierarch, Hedge Maze, Once Upon a Time, Titania, Protector of Argoth, Birds of Paradise, Tireless Tracker, Uro, Titan of Nature's Wrath, Delighted Halfling","Avacyn's Pilgrim, Everflowing Chalice, Brightglass Gearhulk, Grist, the Hunger Tide, Survival of the Fittest, Fractured Identity, Together as One, Mutagen Man, Living Ooze, Tidehollow Sculler, Ursine Monstrosity, Haywire Mite, Upheaval, Vengevine, Talisman of Curiosity, Okoye, Mighty and Adored, Thraben Inspector, Marsh Flats, Flow State, Urza, Lord High Artificer"
"18","1","Red/White","RW Aggro","Humans","15","8","17","2.35","Mox Jet, Parallax Wave, Palace Jailer, Ajani, Nacatl Pariah, Adeline, Resplendent Cathar, Inspiring Vantage, Smuggler's Copter, Mother of Runes, Containment Priest, Abandoned Air Temple, Enduring Innocence, Laelia, the Blade Reforged, Mountain, Sanguine Evangelist, Otharri, Suns' Glory, Voice of Victory, Swords to Plowshares, Guide of Souls, Loran of the Third Path, Glimmer Lens, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plateau, Sage of the Skies, Mox Sapphire, Path to Exile, Broadside Bombardiers, Serra Paragon, Reprieve, Sunbaked Canyon","Staff of the Storyteller, The Wandering Emperor, Urza's Bauble, Balance, Sevinne's Reclamation, Wrath of God, Keen-Eyed Curator, Winds of Abandon, Lion Sash, Tidehollow Sculler, Kaldra Compleat, Razorverge Thicket, Arwen, Mortal Queen, Securitron Squadron, Delayed Blast Fireball, Flickerwisp, Marauding Mako, Flow State"
"18","2","Green/Red","GR Stompy","Green/Red","15","8","17","2.91","Seasoned Pyromancer, Dragon's Rage Channeler, Chandra, Torch of Defiance, Stomping Ground, Inti, Seneschal of the Sun, Oliphaunt, Taiga, Ancient Tomb, Fear of Missing Out, Suplex, Ragavan, Nimble Pilferer, Minsc & Boo, Timeless Heroes, Fiery Confluence, Magda, Brazen Outlaw, Lightning Bolt, Vibrance, Arena of Glory, Hexdrinker, Bloodbraid Challenger, Hexing Squelcher, Tersa Lightshatter, Fireblast, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Boseiju, Who Endures, Strip Mine, Bonecrusher Giant, Galvanic Discharge, Headliner Scarlett, Abrade, Screaming Nemesis","Nethergoyf, Twilight Diviner, Krang, Utrom Warlord, Elvish Mystic, Carnage Interpreter, Nissa, Who Shakes the World, Aang's Iceberg, Ursine Monstrosity, Overlord of the Mistmoors, Esika's Chariot, Anje's Ravager, Town Greeter, Sentinel of the Nameless City, Desecrex, Gift of Servitude, Blazing Rootwalla, Sandstorm Salvager"
"18","3","Red/Blue","RU Artifacts","Artifacts","5","18","17","3.22","Coalition Relic, Talisman of Progress, Nettlecyst, Everflowing Chalice, Sensei's Divining Top, Multiversal Passage, Breeding Pool, Portal to Phyrexia, The One Ring, Talisman of Dominance, Black Lotus, Pinnacle Emissary, Ancestral Recall, Basalt Monolith, Talisman of Conviction, Waterlogged Grove, Upheaval, Jace, the Mind Sculptor, Kappa Cannoneer, Celestial Colonnade, Talisman of Curiosity, Expedition Map, Coveted Jewel, Forensic Gadgeteer, Mountain, Mountain, Mountain, Saheeli, Sublime Artificer, Island, Island, Island, Island, Island, Island, Island, Mishra's Workshop, Plains, Myr Battlesphere, Emry, Lurker of the Loch, Shelldock Isle","Witch Enchanter, Vivi Ornitier, Lutri, the Spellchaser, Snapcaster Mage, Erode, Flash, Quantum Riddler, Jace, Vryn's Prodigy, Territorial Kavu, Oko, Thief of Crowns, Cloak and Dagger, Entwined, Council's Judgment, Proft's Eidetic Memory, Spell Pierce, Eagles of the North, Thieving Skydiver"
"18","4","Green/Blue/White","GUW Midrange Combo","Green/Blue/White","14","9","17","3.04","Tundra, Wasteland, Misty Rainforest, Fabled Passage, Green Sun's Zenith, Icetill Explorer, Badgermole Cub, Spara's Headquarters, Wooded Foothills, Verdant Catacombs, Llanowar Elves, Tropical Island, Tamiyo, Collector of Tales, Shifting Woodland, Mox Pearl, Botanical Sanctum, Springheart Nantuko, Yavimaya, Cradle of Growth, Scythecat Cub, Noble Hierarch, Atraxa, Grand Unifier, Preordain, Forest, Forest, Forest, Forest, Questing Beast, Generous Ent, Sylvan Safekeeper, Timetwister, Hedge Maze, Time Spiral, Titania, Protector of Argoth, Channel, Bristly Bill, Spine Sower, Time Warp, Fastbond, Tireless Tracker, Vaultborn Tyrant, Hallowed Fountain","Deathrite Shaman, Torsten, Founder of Benalia, Spellseeker, Figure of Fable, Vicious Rivalry, Moonshadow, Unholy Heat, Oath of Druids, Night Nurse, Healer of Heroes"
"18","5","Black/Blue","BU Reanimator","Spells","5","18","17","2.35","Ponder, Undercity Sewers, Grief, Imperial Seal, Frantic Search, Gitaxian Probe, Sheoldred's Edict, Creeping Tar Pit, Entomb, Mana Crypt, Snuff Out, Duress, Sheoldred, the Apocalypse, Stern Scolding, Bazaar of Baghdad, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Corpse Dance, Overlord of the Balemurk, Occult Epiphany, Daze, Bitter Triumph, Miscalculation, Hymn to Tourach, Reanimate, Abhorrent Oculus, Island, Island, Scalding Tarn, Otawara, Soaring City, Griselbrand, Exhume, Watery Grave","Caustic Bronco, Together as One, Tishana's Tidebinder, Bleachbone Verge, Bloodchief's Thirst, Fallen Shinobi, Underground Mortuary, Shadowspear, Faerie Mastermind, Basking Rootwalla, Phantasmal Image, Impractical Joke, Aang, Swift Savior, Baloth Prime, Unexpectedly Absent, Memory Jar"
"18","6","Black","B Sneak and Show","Spells","11","12","17","4.30","Savai Triome, Metamorphosis Fanatic, Raucous Theater, Grist, the Hunger Tide, Iron-Shield Elf, Worldspine Wurm, Hullbreacher, Faithless Looting, Unearth, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Crabomination, Blooming Marsh, Necromancy, Bone Shards, Barrowgoyf, Demonic Tutor, Emrakul, the Aeons Torn, Blazemire Verge, Currency Converter, Recurring Nightmare, Archon of Cruelty, Bayou, Through the Breach, Arid Mesa, Volcanic Island, Emperor of Bones, Time Walk, Damnation, Marsh Flats, Blightsteel Colossus, Dauthi Voidwalker, Ziatora's Proving Ground, Bloodstained Mire, Dismember, Zagoth Triome","Avacyn's Pilgrim, Sylvan Caryatid, Formidable Speaker, Vindicate, Witherbloom Apprentice, Cathar Commando, Skycoach Conductor, Zirda, the Dawnwaker, Ignoble Hierarch, Anger, Satyr Wayfinder"
"18","7","Black/Red/Blue","BRU Combo","Artifacts, Spells","5","18","17","1.83","Badlands, Talisman of Creativity, Thassa's Oracle, Dark Confidant, Troll of Khazad-dûm, Underworld Breach, Lotus Petal, Brainstorm, Blood Crypt, Brain Freeze, Underground Sea, Consider, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Doomsday, Pentad Prism, Tendrils of Agony, Mind Twist, Night's Whisper, Mountain, Toxic Deluge, Island, Island, Island, Island, Island, Thundering Falls, Urborg, Tomb of Yawgmoth, Psychic Frog, Chain of Smog, Chrome Mox, Vampiric Tutor, Lion's Eye Diamond, Third Path Iconoclast, Mystical Tutor","Phyrexian Dragon Engine, Traumatic Critique, Cut Down, Sear, Sedgemoor Witch, Concealed Courtyard, The Legend of Roku, Phyrexian Metamorph, Master of Death, Sacred Foundry, Detective's Phoenix, Okoye, Mighty and Adored, Goblin Engineer, Endurance, Mind Stone, Tarfire, Kaito, Bane of Nightmares"
"18","8","Blue/White","UW Control","Artifacts, Spells","3","20","17","2.96","Displacer Kitten, Fractured Identity, Lose Focus, Grim Monolith, Tinker, Wan Shi Tong, Librarian, Prismatic Ending, Subtlety, Aether Spellbomb, Astrologian's Planisphere, Portable Hole, Lórien Revealed, Mana Drain, Thopter Foundry, Force of Will, Seachrome Coast, Force of Negation, Teferi, Time Raveler, Island, Island, Island, Island, Island, Island, Island, Island, Island, Plains, Plains, Plains, Plains, Sink into Stupor, Mana Leak, Raugrin Triome, Meticulous Archive, Mystic Confluence, Shorikai, Genesis Engine, No More Lies, Polluted Delta, Teferi, Hero of Dominaria","Karn, Scion of Urza, Ephemerate, Sewer-veillance Cam, Horizon Canopy, Malcolm, Alluring Scoundrel, Walking Ballista, Riverpyre Verge, Treasure Cruise, Wan Shi Tong, All-Knowing, Thought Scour, Damn, Jennifer Walters, Lightning Greaves, Lush Portico, Leovold, Emissary of Trest, Guardian Scalelord, Ledger Shredder, Chromatic Star"
"19","1","Black/White","BW Aristocrats","Spells, Humans","13","10","17","2.04","Prismatic Vista, Parallax Wave, Lingering Souls, Multiversal Passage, Dark Confidant, Shadowy Backstreet, Troll of Khazad-dûm, Creeping Tar Pit, Bleachbone Verge, Sheoldred, the Apocalypse, Forth Eorlingas!, Baleful Strix, Inquisition of Kozilek, Bloodchief's Thirst, Unearth, Swamp, Swamp, Swamp, Phelia, Exuberant Shepherd, Mother of Runes, Mishra's Bauble, Bitter Triumph, Containment Priest, Securitron Squadron, Voice of Victory, Guide of Souls, Plains, Plains, Plains, Plains, Plains, Arid Mesa, Plateau, Thraben Inspector, Luminarch Aspirant, Path to Exile, Orcish Bowmasters, Flooded Strand, Watery Grave, Dismember","Michelangelo, Weirdness to 11, Gitaxian Probe, Wrath of God, Winds of Abandon, Kavaero, Mind-Bitten, Occult Epiphany, Doomsday, Tendrils of Agony, Teferi, Time Raveler, Sink into Stupor, Impractical Joke, Flame of Anor, Chromatic Star"
"19","2","Blue/White","UW Control","Spells, Humans","8","15","17","2.91","The Wandering Emperor, Ephemerate, Fractured Identity, Balance, Palace Jailer, Windswept Heath, Prismatic Ending, Subtlety, Stern Scolding, Spellseeker, Get Lost, Raffine's Tower, Overlord of the Mistmoors, Celestial Colonnade, Elite Spellbinder, Mana Tithe, Seachrome Coast, Council's Judgment, Swords to Plowshares, Flickerwisp, Loran of the Third Path, Ocelot Pride, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Mystic Confluence, Marsh Flats, Shorikai, Genesis Engine, Unexpectedly Absent, Reprieve, Hallowed Fountain, Teferi, Hero of Dominaria, Shelldock Isle","Appa, Steadfast Guardian, Staff of the Storyteller, Woodfall Primus, Phyrexian Metamorph, Adeline, Resplendent Cathar, Talisman of Dominance, Black Widow, Super Spy, Jacked Rabbit, Vindicate, Demonic Tutor, Moonshadow, Sage of the Skies, Lush Portico, Emeritus of Abundance, Indatha Triome"
"19","3","Red/Blue","RU Artifacts","Artifacts","3","20","17","2.17","Coalition Relic, Tezzeret, Cruel Captain, Talisman of Creativity, Steam Vents, Grim Monolith, Sewer-veillance Cam, Spara's Headquarters, Brainstorm, Mox Emerald, Aether Spellbomb, Ugin, Eye of the Storms, Wooded Foothills, Basalt Monolith, Kaldra Compleat, Palantír of Orthanc, Forensic Gadgeteer, Goblin Welder, Mountain, Mountain, Mountain, Mountain, Mountain, Retrofitter Foundry, Preordain, Island, Island, Island, Island, Island, Island, Island, Island, Island, Goblin Engineer, Mana Leak, Legion Extruder, Candelabra of Tawnos, Mind Stone, Time Walk, Mox Diamond","Phyrexian Dragon Engine, Fire Covenant, Squee, Goblin Nabob, Bolas's Citadel, Wishclaw Talisman, Arwen, Mortal Queen, Hexing Squelcher, Agatha's Soul Cauldron, Lightning Greaves, Pyrokinesis, Thundertrap Trainer, Skyclave Apparition, Baloth Prime, Time Warp, Wistfulness, Emeritus of Truce, Flow State, Sandstorm Salvager, Sunbaked Canyon"
"19","4","Green/Red","GR Stompy","Creatures","18","5","17","2.52","Wasteland, Wrenn and Six, Sylvan Caryatid, Stomping Ground, Inti, Seneschal of the Sun, Taiga, Badgermole Cub, Minsc & Boo, Timeless Heroes, Vibrance, Llanowar Elves, Hexdrinker, Sol Ring, Bloodbraid Challenger, Fanatic of Rhonas, Yavimaya, Cradle of Growth, Esika's Chariot, Scythecat Cub, Noble Hierarch, Mountain, Mountain, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Questing Beast, Boseiju, Who Endures, Endurance, Ignoble Hierarch, Titania, Protector of Argoth, Six, Tireless Tracker, Thornspire Verge, Mox Ruby, Temple Garden, Headliner Scarlett, Delighted Halfling","Nadu, Winged Wisdom, Iron-Shield Elf, Suplex, Magda, Brazen Outlaw, Keen-Eyed Curator, Mutagen Man, Living Ooze, Karakas, The Wondrous Wasp, Territorial Kavu, Tear Asunder, Skullclamp, Expedition Map, Hogaak, Arisen Necropolis, Sylvan Safekeeper, Desecrex, Gift of Servitude"
"19","5","Black/Red","BR Sneak and Show","Spells","8","15","17","3.30","Savai Triome, Raucous Theater, Liliana of the Veil, Grief, Collective Brutality, Snuff Out, Duress, Faithless Looting, Kolaghan's Command, Dark Ritual, Bazaar of Baghdad, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Crabomination, Bone Shards, Barrowgoyf, Etali, Primal Conqueror, Night's Whisper, Blazemire Verge, Hymn to Tourach, Harvester of Misery, Recurring Nightmare, Archon of Cruelty, Animate Dead, Through the Breach, Deep-Cavern Bat, Thoughtseize, Griselbrand, Ziatora's Proving Ground, Exhume","Brightglass Gearhulk, Sheoldred's Edict, Sedgemoor Witch, The Legend of Roku, Yawgmoth's Will, Master of Death, Cabal Ritual, Force of Vigor, Cloak and Dagger, Entwined, Godless Shrine, Shifting Woodland, Manamorphose, Town Greeter, Concealing Curtains, Burst Lightning, Super Shredder, Chain of Smog"
"19","6","Blue","U Artifacts","Artifacts, Humans","11","12","17","3.74","Nettlecyst, Displacer Kitten, Urza's Bauble, Sword of the Meek, Emeritus of Ideation, Portal to Phyrexia, Ragavan, Nimble Pilferer, The One Ring, Astrologian's Planisphere, Riverpyre Verge, Pinnacle Emissary, Triplicate Titan, Mana Vault, Mana Drain, Kappa Cannoneer, Okoye, Mighty and Adored, Currency Converter, Coveted Jewel, Island, Island, Island, Island, Island, Island, Island, Island, Forest, Plains, The Mightstone and Weakstone, Myr Battlesphere, Raugrin Triome, Timetwister, Scalding Tarn, Thundering Falls, Emry, Lurker of the Loch, Tolarian Academy, Night Nurse, Healer of Heroes, Urza, Lord High Artificer, Otawara, Soaring City, City of Traitors","Survival of the Fittest, Erode, Mole Man, Moloid Master, Figure of Fable, Arena of Glory, Aang's Iceberg, Skycoach Conductor, Zirda, the Dawnwaker, Mine Collapse, Abandoned Air Temple, Fireblast, Otharri, Suns' Glory, Omnath, Locus of Creation, Satyr Wayfinder, Tarfire"
